TransactionID,DateKey,ProductID,BrandID,SegmentID,GeographyID,Units,Revenue,COGS,GrossProfit,IsForecast
77913,20270501,43,4,1,9,1752,14200.02,6740.5,7459.52,1
77914,20270501,43,4,1,10,1810,14706.52,7102.71,7603.81,1
77915,20270501,43,4,1,11,3475,29766.36,14801.62,14964.74,1
77916,20270501,43,4,1,12,2806,22991.55,9805.95,13185.6,1
77917,20270501,43,4,1,13,5052,40005.27,16557.78,23447.49,1
77918,20270501,43,4,1,14,567,4793.92,1979.35,2814.57,1
77919,20270501,43,4,1,15,2527,21111.72,8536.54,12575.18,1
77920,20270501,43,4,1,16,2280,19741.34,9644.34,10097.0,1
77921,20270501,43,4,1,18,1506,12710.21,5824.07,6886.14,1
77922,20270501,44,4,1,1,3512,39828.8,18644.26,21184.54,1
77923,20270501,44,4,1,2,765,8960.72,3848.05,5112.67,1
77924,20270501,44,4,1,3,3502,38684.47,19289.23,19395.24,1
77925,20270501,44,4,1,4,3490,40153.02,18073.7,22079.32,1
77926,20270501,44,4,1,6,3224,36468.42,17451.56,19016.86,1
77927,20270501,44,4,1,7,5733,67991.89,30386.99,37604.9,1
77928,20270501,44,4,1,9,5205,61226.77,24739.77,36487.0,1
77929,20270501,44,4,1,10,2075,23813.64,9794.03,14019.61,1
77930,20270501,44,4,1,12,1205,13847.81,6422.29,7425.52,1
77931,20270501,44,4,1,13,3763,41394.18,19135.62,22258.56,1
77932,20270501,44,4,1,16,1038,11573.34,4682.7,6890.64,1
77933,20270501,44,4,1,17,3396,38218.77,18236.85,19981.92,1
77934,20270501,45,4,1,1,2295,21615.47,10667.62,10947.85,1
77935,20270501,45,4,1,2,4874,49710.71,19970.87,29739.84,1
77936,20270501,45,4,1,3,3039,30027.71,13510.62,16517.09,1
77937,20270501,45,4,1,4,2630,25177.96,12021.36,13156.6,1
77938,20270501,45,4,1,5,4788,45811.77,18529.11,27282.66,1
77939,20270501,45,4,1,6,1393,13255.96,5948.24,7307.72,1
77940,20270501,45,4,1,7,4556,45294.57,20395.83,24898.74,1
77941,20270501,45,4,1,9,4005,40558.29,16907.33,23650.96,1
77942,20270501,45,4,1,11,1611,15153.55,7058.16,8095.39,1
77943,20270501,45,4,1,12,771,7725.05,3631.95,4093.1,1
77944,20270501,45,4,1,13,4366,43714.93,19603.2,24111.73,1
77945,20270501,45,4,1,14,4700,47927.65,23242.95,24684.7,1
77946,20270501,45,4,1,15,2531,23895.55,10879.73,13015.82,1
77947,20270501,45,4,1,17,3016,30321.72,12534.79,17786.93,1
77948,20270501,46,4,1,1,1663,20688.66,8910.44,11778.22,1
77949,20270501,46,4,1,2,5294,61920.31,28040.46,33879.85,1
77950,20270501,46,4,1,3,618,7190.4,3569.74,3620.66,1
77951,20270501,46,4,1,5,5124,62057.54,24971.05,37086.49,1
77952,20270501,46,4,1,6,3583,44646.13,19865.52,24780.61,1
77953,20270501,46,4,1,7,3229,40273.34,17924.94,22348.4,1
77954,20270501,46,4,1,8,3439,42356.04,20955.78,21400.26,1
77955,20270501,46,4,1,9,3855,47188.37,22108.66,25079.71,1
77956,20270501,46,4,1,10,1883,23728.06,10839.58,12888.48,1
77957,20270501,46,4,1,11,3785,45971.13,18934.22,27036.91,1
77958,20270501,46,4,1,12,2829,34846.85,14656.51,20190.34,1
77959,20270501,46,4,1,13,3615,41739.08,17977.56,23761.52,1
77960,20270501,46,4,1,14,3017,34813.59,15941.63,18871.96,1
77961,20270501,46,4,1,18,3068,37206.26,16783.03,20423.23,1
77962,20270501,47,4,1,1,5321,55012.0,25030.7,29981.3,1
77963,20270501,47,4,1,3,2015,20861.12,9086.73,11774.39,1
77964,20270501,47,4,1,4,3946,42484.73,17548.62,24936.11,1
77965,20270501,47,4,1,5,1576,16836.51,7975.86,8860.65,1
77966,20270501,47,4,1,6,4412,48701.7,22111.76,26589.94,1
77967,20270501,47,4,1,7,5211,57303.6,24434.56,32869.04,1
77968,20270501,47,4,1,10,3755,39259.18,19092.35,20166.83,1
77969,20270501,47,4,1,12,583,6141.42,2501.92,3639.5,1
77970,20270501,47,4,1,13,5320,57997.64,28362.5,29635.14,1
77971,20270501,47,4,1,14,3298,35033.38,16392.27,18641.11,1
77972,20270501,47,4,1,17,2163,22048.91,9130.94,12917.97,1
77973,20270501,47,4,1,18,1328,14229.08,6898.42,7330.66,1
77974,20270501,48,4,1,1,1586,15277.74,7007.22,8270.52,1
77975,20270501,48,4,1,3,3620,36612.98,15189.05,21423.93,1
77976,20270501,48,4,1,4,4136,39269.81,17585.4,21684.41,1
77977,20270501,48,4,1,5,4334,42955.12,20107.18,22847.94,1
77978,20270501,48,4,1,6,537,5540.25,2323.74,3216.51,1
77979,20270501,48,4,1,7,3471,34727.5,15614.21,19113.29,1
77980,20270501,48,4,1,9,3085,30630.64,12971.15,17659.49,1
77981,20270501,48,4,1,10,613,6168.36,2618.2,3550.16,1
77982,20270501,48,4,1,11,5221,53204.43,23643.78,29560.65,1
77983,20270501,48,4,1,12,4161,42895.1,20514.62,22380.48,1
77984,20270501,48,4,1,14,5181,49773.05,21890.07,27882.98,1
77985,20270501,48,4,1,15,5246,50029.09,24802.82,25226.27,1
77986,20270501,48,4,1,16,2573,26141.48,12355.56,13785.92,1
77987,20270501,48,4,1,17,1017,9779.14,4184.23,5594.91,1
77988,20270501,49,4,1,2,3105,29032.36,13303.7,15728.66,1
77989,20270501,49,4,1,3,3077,29292.02,12903.5,16388.52,1
77990,20270501,49,4,1,5,961,9213.54,3724.28,5489.26,1
77991,20270501,49,4,1,6,708,6294.27,2820.18,3474.09,1
77992,20270501,49,4,1,7,4709,42740.73,20626.46,22114.27,1
77993,20270501,49,4,1,9,4079,37813.97,15447.95,22366.02,1
77994,20270501,49,4,1,10,4330,40550.28,19873.75,20676.53,1
77995,20270501,49,4,1,12,2964,26724.14,10860.16,15863.98,1
77996,20270501,49,4,1,14,2609,24387.95,10902.87,13485.08,1
77997,20270501,49,4,1,16,4103,38777.09,16488.91,22288.18,1
77998,20270501,50,4,1,2,2760,17568.84,7795.28,9773.56,1
77999,20270501,50,4,1,3,816,4715.44,2325.7,2389.74,1
78000,20270501,50,4,1,4,5111,31765.09,14654.86,17110.23,1
78001,20270501,50,4,1,5,774,4774.57,2304.37,2470.2,1
78002,20270501,50,4,1,6,4075,23757.06,9509.64,14247.42,1
78003,20270501,50,4,1,7,2558,15695.41,7443.75,8251.66,1
78004,20270501,50,4,1,8,1588,9949.45,4190.67,5758.78,1
78005,20270501,50,4,1,9,4698,27566.33,11602.07,15964.26,1
78006,20270501,50,4,1,10,815,5176.28,2218.0,2958.28,1
78007,20270501,50,4,1,13,1463,9080.03,4101.85,4978.18,1
78008,20270501,50,4,1,15,3548,21195.53,8671.39,12524.14,1
78009,20270501,50,4,1,17,4131,25669.21,11979.41,13689.8,1
78010,20270501,50,4,1,18,3171,19736.44,9645.71,10090.73,1
78011,20270501,51,4,1,3,2967,33947.34,16265.22,17682.12,1
78012,20270501,51,4,1,8,967,10993.41,5143.9,5849.51,1
78013,20270501,51,4,1,9,4372,50709.25,21109.69,29599.56,1
78014,20270501,51,4,1,12,1833,20642.5,10112.9,10529.6,1
78015,20270501,51,4,1,13,5219,59373.49,27862.83,31510.66,1
78016,20270501,51,4,1,14,2763,30284.64,12911.95,17372.69,1
78017,20270501,51,4,1,15,5571,63107.69,28813.24,34294.45,1
78018,20270501,51,4,1,16,572,6649.63,3310.07,3339.56,1
78019,20270501,52,4,1,1,2330,24269.73,10901.96,13367.77,1
78020,20270501,52,4,1,2,4189,43386.72,19165.73,24220.99,1
78021,20270501,52,4,1,3,2361,23852.5,10883.81,12968.69,1
78022,20270501,52,4,1,5,875,9268.13,4308.99,4959.14,1
78023,20270501,52,4,1,6,5034,49794.65,20392.35,29402.3,1
78024,20270501,52,4,1,7,1628,16802.45,7822.16,8980.29,1
78025,20270501,52,4,1,9,2517,25939.25,10754.17,15185.08,1
78026,20270501,52,4,1,10,4333,44358.53,20841.38,23517.15,1
78027,20270501,52,4,1,12,6257,60893.51,24666.35,36227.16,1
78028,20270501,52,4,1,14,614,6173.03,2936.94,3236.09,1
78029,20270501,52,4,1,15,1353,13620.05,5872.01,7748.04,1
78030,20270501,52,4,1,16,3501,34567.77,14746.36,19821.41,1
78031,20270501,52,4,1,17,4256,41814.13,20050.76,21763.37,1
78032,20270501,53,5,2,1,2312,16669.77,5317.77,11352.0,1
78033,20270501,53,5,2,2,1569,11954.6,3847.83,8106.77,1
78034,20270501,53,5,2,3,3775,27601.61,7518.08,20083.53,1
78035,20270501,53,5,2,5,1745,13281.24,3638.75,9642.49,1
78036,20270501,53,5,2,6,3439,26478.98,7159.55,19319.43,1
78037,20270501,53,5,2,7,4460,31955.24,9410.55,22544.69,1
78038,20270501,53,5,2,10,2385,17177.42,5470.04,11707.38,1
78039,20270501,53,5,2,15,2142,15978.13,4305.03,11673.1,1
78040,20270501,54,5,2,4,4611,68402.72,21607.23,46795.49,1
78041,20270501,54,5,2,9,591,8471.2,2641.01,5830.19,1
78042,20270501,54,5,2,10,1334,19266.29,5853.88,13412.41,1
78043,20270501,54,5,2,11,1411,19583.99,5125.96,14458.03,1
78044,20270501,54,5,2,15,3027,43600.61,15116.96,28483.65,1
78045,20270501,54,5,2,16,5086,71710.41,19343.05,52367.36,1
78046,20270501,54,5,2,17,1094,16404.34,4335.53,12068.81,1
78047,20270501,54,5,2,18,1594,23684.7,6081.68,17603.02,1
78048,20270501,55,5,2,3,5937,29645.1,9185.64,20459.46,1
78049,20270501,55,5,2,4,3043,15787.07,4105.48,11681.59,1
78050,20270501,55,5,2,5,2687,14296.42,4568.19,9728.23,1
78051,20270501,55,5,2,6,3861,19503.34,5522.84,13980.5,1
78052,20270501,55,5,2,8,2016,10253.47,3168.08,7085.39,1
78053,20270501,55,5,2,9,2579,13640.41,3865.38,9775.03,1
78054,20270501,55,5,2,11,1197,6163.77,1594.45,4569.32,1
78055,20270501,55,5,2,12,5245,26875.56,7709.35,19166.21,1
78056,20270501,55,5,2,13,4624,23145.25,6614.75,16530.5,1
78057,20270501,55,5,2,15,5548,28231.49,9232.16,18999.33,1
78058,20270501,55,5,2,16,5146,26523.87,7502.62,19021.25,1
78059,20270501,56,5,2,1,5445,35323.49,9844.84,25478.65,1
78060,20270501,56,5,2,2,2499,15035.69,5134.55,9901.14,1
78061,20270501,56,5,2,4,2973,19238.97,6200.1,13038.87,1
78062,20270501,56,5,2,5,3271,20400.6,6481.54,13919.06,1
78063,20270501,56,5,2,6,3710,22536.26,6275.6,16260.66,1
78064,20270501,56,5,2,7,2590,15422.45,4504.98,10917.47,1
78065,20270501,56,5,2,8,1632,10612.05,2774.88,7837.17,1
78066,20270501,56,5,2,9,3527,21804.8,7111.97,14692.83,1
78067,20270501,56,5,2,10,3541,21110.87,5746.76,15364.11,1
78068,20270501,56,5,2,12,687,4423.14,1310.43,3112.71,1
78069,20270501,56,5,2,13,3958,23664.22,7398.28,16265.94,1
78070,20270501,56,5,2,16,3367,20204.95,6478.45,13726.5,1
78071,20270501,56,5,2,17,3804,22743.37,7367.84,15375.53,1
78072,20270501,57,5,2,2,4449,66008.58,20956.47,45052.11,1
78073,20270501,57,5,2,3,2122,31566.65,9799.27,21767.38,1
78074,20270501,57,5,2,4,5233,78838.38,23359.65,55478.73,1
78075,20270501,57,5,2,5,3886,59535.8,18235.74,41300.06,1
78076,20270501,57,5,2,6,2357,36516.24,9814.14,26702.1,1
78077,20270501,57,5,2,7,3070,46506.5,13768.57,32737.93,1
78078,20270501,57,5,2,8,3499,54481.93,15600.1,38881.83,1
78079,20270501,57,5,2,9,4763,72141.24,22784.02,49357.22,1
78080,20270501,57,5,2,10,1607,23965.1,7733.63,16231.47,1
78081,20270501,57,5,2,12,844,12474.9,3930.38,8544.52,1
78082,20270501,57,5,2,14,5456,82876.08,22128.76,60747.32,1
78083,20270501,57,5,2,15,927,14855.11,4368.15,10486.96,1
78084,20270501,57,5,2,16,3875,61145.45,16167.99,44977.46,1
78085,20270501,57,5,2,17,1684,25121.94,6379.66,18742.28,1
78086,20270501,57,5,2,18,1407,21772.23,6361.3,15410.93,1
78087,20270501,58,5,2,1,2258,35992.48,10351.8,25640.68,1
78088,20270501,58,5,2,2,5839,94338.8,25024.47,69314.33,1
78089,20270501,58,5,2,3,3757,58966.22,17585.99,41380.23,1
78090,20270501,58,5,2,5,908,15354.94,3971.8,11383.14,1
78091,20270501,58,5,2,6,4289,72521.01,22948.9,49572.11,1
78092,20270501,58,5,2,8,1334,21153.35,6971.51,14181.84,1
78093,20270501,58,5,2,10,5735,94528.93,31245.66,63283.27,1
78094,20270501,58,5,2,14,4020,62556.44,18208.68,44347.76,1
78095,20270501,58,5,2,17,2305,37466.64,10701.88,26764.76,1
78096,20270501,58,5,2,18,2333,39403.85,10245.36,29158.49,1
78097,20270501,59,5,2,1,4190,26326.43,6651.73,19674.7,1
78098,20270501,59,5,2,3,2230,14355.47,4740.54,9614.93,1
78099,20270501,59,5,2,4,3742,23698.19,6197.15,17501.04,1
78100,20270501,59,5,2,5,5018,34614.97,8912.23,25702.74,1
78101,20270501,59,5,2,6,5019,33616.42,8740.38,24876.04,1
78102,20270501,59,5,2,8,2805,19436.43,5665.02,13771.41,1
78103,20270501,59,5,2,9,5936,38173.96,9712.96,28461.0,1
78104,20270501,59,5,2,10,3484,24019.58,6678.86,17340.72,1
78105,20270501,59,5,2,11,1743,11890.89,3465.7,8425.19,1
78106,20270501,59,5,2,12,995,6611.55,1770.45,4841.1,1
78107,20270501,59,5,2,13,4112,28326.24,9879.91,18446.33,1
78108,20270501,59,5,2,15,5255,34650.67,11863.58,22787.09,1
78109,20270501,59,5,2,16,1500,9707.33,2695.4,7011.93,1
78110,20270501,59,5,2,17,4965,33421.56,8652.66,24768.9,1
78111,20270501,59,5,2,18,1569,10253.51,3280.67,6972.84,1
78112,20270501,60,5,2,1,2497,27800.51,8688.07,19112.44,1
78113,20270501,60,5,2,4,3589,42007.85,13431.26,28576.59,1
78114,20270501,60,5,2,5,5772,68122.99,21603.57,46519.42,1
78115,20270501,60,5,2,6,3179,38201.56,12341.38,25860.18,1
78116,20270501,60,5,2,7,1892,22906.42,7618.28,15288.14,1
78117,20270501,60,5,2,10,2200,26373.79,8393.86,17979.93,1
78118,20270501,60,5,2,11,3007,33685.66,8674.55,25011.11,1
78119,20270501,60,5,2,12,3797,43110.81,14220.9,28889.91,1
78120,20270501,60,5,2,13,1787,20802.73,5503.34,15299.39,1
78121,20270501,60,5,2,14,2318,27823.22,8713.5,19109.72,1
78122,20270501,60,5,2,15,3015,33631.29,9490.03,24141.26,1
78123,20270501,60,5,2,16,2579,31073.41,8450.4,22623.01,1
78124,20270501,60,5,2,17,1991,24142.37,7455.11,16687.26,1
78125,20270501,61,5,2,1,5563,90722.06,26002.62,64719.44,1
78126,20270501,61,5,2,4,4025,63599.17,19037.56,44561.61,1
78127,20270501,61,5,2,6,4387,71508.34,22872.99,48635.35,1
78128,20270501,61,5,2,7,5721,98560.15,34343.94,64216.21,1
78129,20270501,61,5,2,9,4946,82619.42,22447.62,60171.8,1
78130,20270501,61,5,2,13,3068,48940.7,15831.75,33108.95,1
78131,20270501,61,5,2,14,3887,66683.48,21607.97,45075.51,1
78132,20270501,61,5,2,15,1355,21960.8,6021.86,15938.94,1
78133,20270501,61,5,2,16,5538,87826.2,22577.48,65248.72,1
78134,20270501,61,5,2,17,2094,35128.71,12098.38,23030.33,1
78135,20270501,61,5,2,18,1312,21080.22,6773.46,14306.76,1
78136,20270501,62,5,2,3,1552,8475.22,2641.57,5833.65,1
78137,20270501,62,5,2,6,1387,7956.42,2260.32,5696.1,1
78138,20270501,62,5,2,10,2667,14367.15,4648.8,9718.35,1
78139,20270501,62,5,2,11,4335,25208.57,7383.21,17825.36,1
78140,20270501,62,5,2,12,1767,9562.9,3038.4,6524.5,1
78141,20270501,62,5,2,13,6610,35746.48,9897.0,25849.48,1
78142,20270501,62,5,2,14,1695,9854.04,3438.48,6415.56,1
78143,20270501,62,5,2,15,2054,10900.22,3543.39,7356.83,1
78144,20270501,62,5,2,17,685,3685.45,1137.72,2547.73,1
78145,20270501,62,5,2,18,908,5008.53,1548.69,3459.84,1
78146,20270501,63,5,2,1,3862,36802.26,10474.58,26327.68,1
78147,20270501,63,5,2,2,5989,62352.04,19164.94,43187.1,1
78148,20270501,63,5,2,4,4514,43662.78,14976.35,28686.43,1
78149,20270501,63,5,2,5,3529,34824.27,10798.93,24025.34,1
78150,20270501,63,5,2,6,5396,52244.92,16915.12,35329.8,1
78151,20270501,63,5,2,8,2248,23030.59,7438.78,15591.81,1
78152,20270501,63,5,2,9,4868,47000.52,14674.51,32326.01,1
78153,20270501,63,5,2,12,2758,26488.63,8290.61,18198.02,1
78154,20270501,63,5,2,13,4559,46855.94,14451.18,32404.76,1
78155,20270501,63,5,2,16,1219,12472.37,3899.76,8572.61,1
78156,20270501,64,6,2,1,5789,92451.02,29643.26,62807.76,1
78157,20270501,64,6,2,2,3510,56425.88,18348.75,38077.13,1
78158,20270501,64,6,2,3,5996,96007.98,33425.16,62582.82,1
78159,20270501,64,6,2,4,3918,63267.15,21092.75,42174.4,1
78160,20270501,64,6,2,6,609,9907.9,3281.01,6626.89,1
78161,20270501,64,6,2,7,4209,70648.99,21837.41,48811.58,1
78162,20270501,64,6,2,8,4697,73034.13,25531.3,47502.83,1
78163,20270501,64,6,2,9,5716,90372.12,27970.06,62402.06,1
78164,20270501,64,6,2,10,3843,59636.42,15143.17,44493.25,1
78165,20270501,64,6,2,12,3755,61053.62,21105.96,39947.66,1
78166,20270501,64,6,2,13,3532,58333.97,18411.36,39922.61,1
78167,20270501,64,6,2,14,2275,36559.46,11535.25,25024.21,1
78168,20270501,64,6,2,15,6617,102824.86,34064.88,68759.98,1
78169,20270501,64,6,2,17,919,14741.62,3760.41,10981.21,1
78170,20270501,65,6,2,1,947,10719.5,2974.36,7745.14,1
78171,20270501,65,6,2,5,1758,19831.42,6765.33,13066.09,1
78172,20270501,65,6,2,6,4187,45204.41,11633.02,33571.39,1
78173,20270501,65,6,2,7,714,7942.06,2683.36,5258.7,1
78174,20270501,65,6,2,8,6039,65217.11,16490.16,48726.95,1
78175,20270501,65,6,2,9,3199,34306.67,10612.68,23693.99,1
78176,20270501,65,6,2,10,2091,22251.91,5965.35,16286.56,1
78177,20270501,65,6,2,11,1212,13973.33,4727.1,9246.23,1
78178,20270501,65,6,2,13,1384,15162.64,4373.26,10789.38,1
78179,20270501,65,6,2,14,4627,52014.74,15285.19,36729.55,1
78180,20270501,65,6,2,15,5476,58451.6,14646.52,43805.08,1
78181,20270501,65,6,2,16,3392,36649.16,11872.15,24777.01,1
78182,20270501,65,6,2,17,1799,20463.86,5870.26,14593.6,1
78183,20270501,66,6,2,3,4337,30688.71,10695.01,19993.7,1
78184,20270501,66,6,2,4,2895,19942.65,5503.48,14439.17,1
78185,20270501,66,6,2,5,4125,28672.75,8281.26,20391.49,1
78186,20270501,66,6,2,7,5427,37869.51,13186.66,24682.85,1
78187,20270501,66,6,2,9,2851,20414.02,6846.96,13567.06,1
78188,20270501,66,6,2,12,1285,8796.18,2618.61,6177.57,1
78189,20270501,66,6,2,13,4993,36433.43,9970.34,26463.09,1
78190,20270501,66,6,2,15,4974,35550.88,8938.55,26612.33,1
78191,20270501,66,6,2,16,3168,22166.31,7297.77,14868.54,1
78192,20270501,66,6,2,17,928,6529.81,2275.47,4254.34,1
78193,20270501,66,6,2,18,5986,42266.17,12547.19,29718.98,1
78194,20270501,67,6,2,1,1502,12543.33,3993.98,8549.35,1
78195,20270501,67,6,2,2,2941,25206.2,7396.83,17809.37,1
78196,20270501,67,6,2,5,788,6652.05,1945.53,4706.52,1
78197,20270501,67,6,2,6,2358,20037.5,5512.3,14525.2,1
78198,20270501,67,6,2,7,4696,39150.21,12521.54,26628.67,1
78199,20270501,67,6,2,8,1411,12712.34,3289.69,9422.65,1
78200,20270501,67,6,2,9,643,5780.01,1688.32,4091.69,1
78201,20270501,67,6,2,11,2840,24387.24,7797.46,16589.78,1
78202,20270501,67,6,2,14,4885,44143.08,15077.64,29065.44,1
78203,20270501,67,6,2,16,1731,14461.77,3723.36,10738.41,1
78204,20270501,67,6,2,17,1700,14214.63,4513.65,9700.98,1
78205,20270501,67,6,2,18,3137,26078.55,7316.95,18761.6,1
78206,20270501,68,6,2,4,2299,18898.29,5212.84,13685.45,1
78207,20270501,68,6,2,7,4804,42043.47,14525.51,27517.96,1
78208,20270501,68,6,2,8,2445,20857.81,6850.37,14007.44,1
78209,20270501,68,6,2,9,1850,15629.3,4214.49,11414.81,1
78210,20270501,68,6,2,10,3246,28871.29,8429.39,20441.9,1
78211,20270501,68,6,2,12,1687,14116.84,3600.69,10516.15,1
78212,20270501,68,6,2,13,1196,10395.12,3585.62,6809.5,1
78213,20270501,68,6,2,14,693,5902.07,1758.22,4143.85,1
78214,20270501,68,6,2,16,1066,8716.32,2671.33,6044.99,1
78215,20270501,68,6,2,17,2608,22914.33,6004.25,16910.08,1
78216,20270501,68,6,2,18,2852,25393.63,8484.8,16908.83,1
78217,20270501,69,6,2,1,4179,56437.42,16348.14,40089.28,1
78218,20270501,69,6,2,2,1101,15973.47,4565.36,11408.11,1
78219,20270501,69,6,2,4,541,7323.87,2062.13,5261.74,1
78220,20270501,69,6,2,5,5417,75331.14,19176.43,56154.71,1
78221,20270501,69,6,2,6,5456,77560.76,26569.21,50991.55,1
78222,20270501,69,6,2,7,4524,62545.11,21691.09,40854.02,1
78223,20270501,69,6,2,9,2399,33276.0,11578.64,21697.36,1
78224,20270501,69,6,2,10,3483,46713.77,12593.48,34120.29,1
78225,20270501,69,6,2,12,4257,56206.43,18222.33,37984.1,1
78226,20270501,69,6,2,14,2529,33591.84,10724.36,22867.48,1
78227,20270501,69,6,2,18,5471,77344.32,21757.82,55586.5,1
78228,20270501,70,6,2,2,4682,86025.22,24437.53,61587.69,1
78229,20270501,70,6,2,4,4081,74171.19,20238.77,53932.42,1
78230,20270501,70,6,2,5,2686,45940.85,13838.09,32102.76,1
78231,20270501,70,6,2,6,696,11695.36,3128.14,8567.22,1
78232,20270501,70,6,2,7,2459,42697.74,14712.46,27985.28,1
78233,20270501,70,6,2,9,1454,25654.6,7097.23,18557.37,1
78234,20270501,70,6,2,11,4766,88057.75,30201.17,57856.58,1
78235,20270501,70,6,2,12,2243,37732.22,10207.53,27524.69,1
78236,20270501,70,6,2,13,4185,74719.13,23292.74,51426.39,1
78237,20270501,70,6,2,14,790,13875.42,4110.21,9765.21,1
78238,20270501,70,6,2,16,1441,25089.96,6705.67,18384.29,1
78239,20270501,70,6,2,17,3085,56295.37,16311.35,39984.02,1
78240,20270501,70,6,2,18,5159,93595.15,24941.75,68653.4,1
78241,20270501,71,6,2,1,1106,8155.92,2495.47,5660.45,1
78242,20270501,71,6,2,2,4725,33880.23,9439.75,24440.48,1
78243,20270501,71,6,2,3,2986,22029.56,6290.55,15739.01,1
78244,20270501,71,6,2,5,5641,44034.14,15234.67,28799.47,1
78245,20270501,71,6,2,7,2496,19377.72,5276.86,14100.86,1
78246,20270501,71,6,2,8,4955,39057.55,13509.12,25548.43,1
78247,20270501,71,6,2,9,4515,34882.61,11621.19,23261.42,1
78248,20270501,71,6,2,11,4347,32983.09,10004.31,22978.78,1
78249,20270501,71,6,2,12,5246,38025.05,11868.41,26156.64,1
78250,20270501,71,6,2,13,3860,29802.49,9452.0,20350.49,1
78251,20270501,71,6,2,14,3471,27095.37,6870.66,20224.71,1
78252,20270501,71,6,2,15,1751,12862.94,3740.16,9122.78,1
78253,20270501,72,6,2,1,1155,9633.7,2441.64,7192.06,1
78254,20270501,72,6,2,3,1319,10531.36,3255.78,7275.58,1
78255,20270501,72,6,2,4,5416,43899.39,12102.2,31797.19,1
78256,20270501,72,6,2,5,4813,39271.39,10465.13,28806.26,1
78257,20270501,72,6,2,7,2601,21931.55,7200.59,14730.96,1
78258,20270501,72,6,2,8,5373,43232.39,14015.05,29217.34,1
78259,20270501,72,6,2,10,2954,23803.89,6523.7,17280.19,1
78260,20270501,72,6,2,11,4553,38332.86,12882.17,25450.69,1
78261,20270501,72,6,2,12,6292,52190.39,16907.31,35283.08,1
78262,20270501,72,6,2,13,5668,46160.73,14581.41,31579.32,1
78263,20270501,72,6,2,14,2205,18663.71,5377.15,13286.56,1
78264,20270501,72,6,2,16,5270,45414.15,11462.61,33951.54,1
78265,20270501,72,6,2,17,1119,9335.21,2980.31,6354.9,1
78266,20270501,72,6,2,18,3194,26756.6,8501.79,18254.81,1
78267,20270501,73,6,2,1,3879,17774.4,5049.23,12725.17,1
78268,20270501,73,6,2,3,4386,19761.3,5599.99,14161.31,1
78269,20270501,73,6,2,4,4718,20404.61,5658.13,14746.48,1
78270,20270501,73,6,2,5,2344,10546.46,3647.03,6899.43,1
78271,20270501,73,6,2,6,5822,26903.73,8073.03,18830.7,1
78272,20270501,73,6,2,7,1204,5423.8,1629.94,3793.86,1
78273,20270501,73,6,2,8,4527,21294.84,7342.8,13952.04,1
78274,20270501,73,6,2,9,4358,20465.67,5340.63,15125.04,1
78275,20270501,73,6,2,10,3875,17877.99,5033.35,12844.64,1
78276,20270501,73,6,2,11,3499,16328.33,5538.71,10789.62,1
78277,20270501,73,6,2,14,545,2369.65,660.23,1709.42,1
78278,20270501,73,6,2,17,4345,18678.37,5634.09,13044.28,1
78279,20270501,73,6,2,18,4399,20005.3,5247.86,14757.44,1
78280,20270501,74,7,2,1,5384,57466.94,18017.2,39449.74,1
78281,20270501,74,7,2,3,3846,41913.08,10893.49,31019.59,1
78282,20270501,74,7,2,4,1033,11208.49,3622.71,7585.78,1
78283,20270501,74,7,2,5,3624,41472.91,12104.03,29368.88,1
78284,20270501,74,7,2,7,3162,33532.77,11649.29,21883.48,1
78285,20270501,74,7,2,9,5101,54965.01,15209.87,39755.14,1
78286,20270501,74,7,2,10,1445,16471.08,5512.57,10958.51,1
78287,20270501,74,7,2,11,6213,67358.37,20870.2,46488.17,1
78288,20270501,74,7,2,12,3485,36992.47,9266.0,27726.47,1
78289,20270501,74,7,2,13,2709,29908.92,10117.69,19791.23,1
78290,20270501,74,7,2,14,1453,16657.85,4942.13,11715.72,1
78291,20270501,74,7,2,16,2944,32960.31,9279.97,23680.34,1
78292,20270501,75,7,2,1,4477,34966.59,11823.52,23143.07,1
78293,20270501,75,7,2,2,2046,16877.86,4895.23,11982.63,1
78294,20270501,75,7,2,3,1545,11878.8,3255.22,8623.58,1
78295,20270501,75,7,2,4,2133,16749.97,4740.44,12009.53,1
78296,20270501,75,7,2,6,1380,10829.63,2800.62,8029.01,1
78297,20270501,75,7,2,7,4590,36246.31,11218.93,25027.38,1
78298,20270501,75,7,2,10,1523,11602.36,3648.35,7954.01,1
78299,20270501,75,7,2,11,1633,12757.25,3617.3,9139.95,1
78300,20270501,75,7,2,12,1323,10162.33,2648.82,7513.51,1
78301,20270501,75,7,2,13,741,5935.91,1679.24,4256.67,1
