BudgetID,DateKey,SegmentID,GeographyID,BudgetRevenue,BudgetCOGS,BudgetOpEx,BudgetGrossProfit,BudgetOperatingIncome
2304,20270701,2,18,8130826.31,2439247.89,2845789.21,5691578.42,2845789.21
2305,20270701,3,1,6142093.82,2149732.84,2149732.84,3992360.98,1842628.14
2306,20270701,3,2,3773305.58,1320656.95,1320656.95,2452648.63,1131991.68
2307,20270701,3,3,4895877.95,1713557.28,1713557.28,3182320.67,1468763.39
2308,20270701,3,4,7206524.2,2522283.47,2522283.47,4684240.73,2161957.26
2309,20270701,3,5,7359874.17,2575955.96,2575955.96,4783918.21,2207962.25
2310,20270701,3,6,4189739.56,1466408.85,1466408.85,2723330.71,1256921.86
2311,20270701,3,7,3400524.44,1190183.55,1190183.55,2210340.89,1020157.34
2312,20270701,3,8,4427526.87,1549634.4,1549634.4,2877892.47,1328258.07
2313,20270701,3,9,2584537.19,904588.02,904588.02,1679949.17,775361.15
2314,20270701,3,10,3114486.39,1090070.24,1090070.24,2024416.15,934345.91
2315,20270701,3,11,3674135.4,1285947.39,1285947.39,2388188.01,1102240.62
2316,20270701,3,12,9234795.6,3232178.46,3232178.46,6002617.14,2770438.68
2317,20270701,3,13,5698066.02,1994323.11,1994323.11,3703742.91,1709419.8
2318,20270701,3,14,8647324.52,3026563.58,3026563.58,5620760.94,2594197.36
2319,20270701,3,15,4745700.01,1660995.0,1660995.0,3084705.01,1423710.01
2320,20270701,3,16,8896911.05,3113918.87,3113918.87,5782992.18,2669073.31
2321,20270701,3,17,7232359.72,2531325.9,2531325.9,4701033.82,2169707.92
2322,20270701,3,18,5015704.38,1755496.53,1755496.53,3260207.85,1504711.32
2323,20270801,1,1,5450009.42,2452504.24,1907503.3,2997505.18,1090001.88
2324,20270801,1,2,7271568.97,3272206.04,2545049.14,3999362.93,1454313.79
2325,20270801,1,3,7150864.46,3217889.01,2502802.56,3932975.45,1430172.89
2326,20270801,1,4,7433271.82,3344972.32,2601645.14,4088299.5,1486654.36
2327,20270801,1,5,8834869.41,3975691.23,3092204.29,4859178.18,1766973.89
2328,20270801,1,6,5214163.68,2346373.66,1824957.29,2867790.02,1042832.73
2329,20270801,1,7,9080229.41,4086103.23,3178080.29,4994126.18,1816045.89
2330,20270801,1,8,5734089.35,2580340.21,2006931.27,3153749.14,1146817.87
2331,20270801,1,9,9577659.25,4309946.66,3352180.74,5267712.59,1915531.85
2332,20270801,1,10,9706258.48,4367816.32,3397190.47,5338442.16,1941251.69
2333,20270801,1,11,4100427.3,1845192.28,1435149.55,2255235.02,820085.47
2334,20270801,1,12,8153942.72,3669274.22,2853879.95,4484668.5,1630788.55
2335,20270801,1,13,6885028.61,3098262.87,2409760.01,3786765.74,1377005.73
2336,20270801,1,14,9448983.05,4252042.37,3307144.07,5196940.68,1889796.61
2337,20270801,1,15,7671572.51,3452207.63,2685050.38,4219364.88,1534314.5
2338,20270801,1,16,9543355.36,4294509.91,3340174.38,5248845.45,1908671.07
2339,20270801,1,17,5727201.58,2577240.71,2004520.55,3149960.87,1145440.32
2340,20270801,1,18,10301258.44,4635566.3,3605440.45,5665692.14,2060251.69
2341,20270801,2,1,4341159.96,1302347.99,1519405.99,3038811.97,1519405.98
2342,20270801,2,2,6434594.04,1930378.21,2252107.91,4504215.83,2252107.92
2343,20270801,2,3,6361369.49,1908410.85,2226479.32,4452958.64,2226479.32
2344,20270801,2,4,6129753.21,1838925.96,2145413.62,4290827.25,2145413.63
2345,20270801,2,5,5839699.14,1751909.74,2043894.7,4087789.4,2043894.7
2346,20270801,2,6,10650525.22,3195157.57,3727683.83,7455367.65,3727683.82
2347,20270801,2,7,3800633.92,1140190.18,1330221.87,2660443.74,1330221.87
2348,20270801,2,8,4562111.68,1368633.5,1596739.09,3193478.18,1596739.09
2349,20270801,2,9,5173757.23,1552127.17,1810815.03,3621630.06,1810815.03
2350,20270801,2,10,9469897.05,2840969.12,3314463.97,6628927.93,3314463.96
2351,20270801,2,11,3002958.3,900887.49,1051035.4,2102070.81,1051035.41
2352,20270801,2,12,9631671.32,2889501.4,3371084.96,6742169.92,3371084.96
2353,20270801,2,13,6063562.18,1819068.65,2122246.76,4244493.53,2122246.77
2354,20270801,2,14,5360499.81,1608149.94,1876174.93,3752349.87,1876174.94
2355,20270801,2,15,3584765.37,1075429.61,1254667.88,2509335.76,1254667.88
2356,20270801,2,16,6468919.33,1940675.8,2264121.77,4528243.53,2264121.76
2357,20270801,2,17,6306946.47,1892083.94,2207431.26,4414862.53,2207431.27
2358,20270801,2,18,7279285.46,2183785.64,2547749.91,5095499.82,2547749.91
2359,20270801,3,1,4098982.52,1434643.88,1434643.88,2664338.64,1229694.76
2360,20270801,3,2,7229556.92,2530344.92,2530344.92,4699212.0,2168867.08
2361,20270801,3,3,7285846.59,2550046.31,2550046.31,4735800.28,2185753.97
2362,20270801,3,4,3356498.14,1174774.35,1174774.35,2181723.79,1006949.44
2363,20270801,3,5,7607344.58,2662570.6,2662570.6,4944773.98,2282203.38
2364,20270801,3,6,5862175.45,2051761.41,2051761.41,3810414.04,1758652.63
2365,20270801,3,7,8853189.24,3098616.23,3098616.23,5754573.01,2655956.78
2366,20270801,3,8,7916230.87,2770680.8,2770680.8,5145550.07,2374869.27
2367,20270801,3,9,5401870.41,1890654.64,1890654.64,3511215.77,1620561.13
2368,20270801,3,10,6433979.74,2251892.91,2251892.91,4182086.83,1930193.92
2369,20270801,3,11,6383936.12,2234377.64,2234377.64,4149558.48,1915180.84
2370,20270801,3,12,4047482.91,1416619.02,1416619.02,2630863.89,1214244.87
2371,20270801,3,13,9349390.49,3272286.67,3272286.67,6077103.82,2804817.15
2372,20270801,3,14,7434977.2,2602242.02,2602242.02,4832735.18,2230493.16
2373,20270801,3,15,8867586.45,3103655.26,3103655.26,5763931.19,2660275.93
2374,20270801,3,16,2869607.65,1004362.68,1004362.68,1865244.97,860882.29
2375,20270801,3,17,2681675.71,938586.5,938586.5,1743089.21,804502.71
2376,20270801,3,18,8342225.71,2919779.0,2919779.0,5422446.71,2502667.71
2377,20270901,1,1,3239395.78,1457728.1,1133788.52,1781667.68,647879.16
2378,20270901,1,2,3528087.8,1587639.51,1234830.73,1940448.29,705617.56
2379,20270901,1,3,8097805.41,3644012.43,2834231.89,4453792.98,1619561.09
2380,20270901,1,4,9095444.33,4092949.95,3183405.52,5002494.38,1819088.86
2381,20270901,1,5,9434324.66,4245446.1,3302013.63,5188878.56,1886864.93
2382,20270901,1,6,4887274.15,2199273.37,1710545.95,2688000.78,977454.83
2383,20270901,1,7,3227907.99,1452558.6,1129767.8,1775349.39,645581.59
2384,20270901,1,8,4443922.25,1999765.01,1555372.79,2444157.24,888784.45
2385,20270901,1,9,9438152.47,4247168.61,3303353.36,5190983.86,1887630.5
2386,20270901,1,10,6777252.92,3049763.81,2372038.52,3727489.11,1355450.59
2387,20270901,1,11,4559621.99,2051829.9,1595867.7,2507792.09,911924.39
2388,20270901,1,12,8648621.16,3891879.52,3027017.41,4756741.64,1729724.23
2389,20270901,1,13,2794667.56,1257600.4,978133.65,1537067.16,558933.51
2390,20270901,1,14,9571578.69,4307210.41,3350052.54,5264368.28,1914315.74
2391,20270901,1,15,7149988.51,3217494.83,2502495.98,3932493.68,1429997.7
2392,20270901,1,16,4951941.02,2228373.46,1733179.36,2723567.56,990388.2
2393,20270901,1,17,4202615.31,1891176.89,1470915.36,2311438.42,840523.06
2394,20270901,1,18,6096258.16,2743316.17,2133690.36,3352941.99,1219251.63
2395,20270901,2,1,5123530.19,1537059.06,1793235.57,3586471.13,1793235.56
2396,20270901,2,2,5796360.54,1738908.16,2028726.19,4057452.38,2028726.19
2397,20270901,2,3,4762827.65,1428848.3,1666989.68,3333979.35,1666989.67
2398,20270901,2,4,2592874.07,777862.22,907505.92,1815011.85,907505.93
2399,20270901,2,5,3759245.64,1127773.69,1315735.97,2631471.95,1315735.98
2400,20270901,2,6,4573456.81,1372037.04,1600709.88,3201419.77,1600709.89
2401,20270901,2,7,3621195.02,1086358.51,1267418.26,2534836.51,1267418.25
2402,20270901,2,8,3264499.39,979349.82,1142574.79,2285149.57,1142574.78
2403,20270901,2,9,4469621.36,1340886.41,1564367.48,3128734.95,1564367.47
2404,20270901,2,10,2812816.84,843845.05,984485.89,1968971.79,984485.9
2405,20270901,2,11,7783194.52,2334958.36,2724118.08,5448236.16,2724118.08
2406,20270901,2,12,9230923.54,2769277.06,3230823.24,6461646.48,3230823.24
2407,20270901,2,13,7617491.61,2285247.48,2666122.06,5332244.13,2666122.07
2408,20270901,2,14,3450027.47,1035008.24,1207509.61,2415019.23,1207509.62
2409,20270901,2,15,3120565.47,936169.64,1092197.91,2184395.83,1092197.92
2410,20270901,2,16,5619573.6,1685872.08,1966850.76,3933701.52,1966850.76
2411,20270901,2,17,7249800.45,2174940.13,2537430.16,5074860.32,2537430.16
2412,20270901,2,18,4684222.98,1405266.89,1639478.04,3278956.09,1639478.05
2413,20270901,3,1,7750336.34,2712617.72,2712617.72,5037718.62,2325100.9
2414,20270901,3,2,2491351.76,871973.12,871973.12,1619378.64,747405.52
2415,20270901,3,3,9165663.04,3207982.06,3207982.06,5957680.98,2749698.92
2416,20270901,3,4,3789340.89,1326269.31,1326269.31,2463071.58,1136802.27
2417,20270901,3,5,6105865.84,2137053.04,2137053.04,3968812.8,1831759.76
2418,20270901,3,6,6620840.75,2317294.26,2317294.26,4303546.49,1986252.23
2419,20270901,3,7,2543979.47,890392.81,890392.81,1653586.66,763193.85
2420,20270901,3,8,7648834.21,2677091.97,2677091.97,4971742.24,2294650.27
2421,20270901,3,9,8082132.69,2828746.44,2828746.44,5253386.25,2424639.81
2422,20270901,3,10,2495063.93,873272.38,873272.38,1621791.55,748519.17
2423,20270901,3,11,6916809.93,2420883.48,2420883.48,4495926.45,2075042.97
2424,20270901,3,12,3868346.88,1353921.41,1353921.41,2514425.47,1160504.06
2425,20270901,3,13,8763806.57,3067332.3,3067332.3,5696474.27,2629141.97
2426,20270901,3,14,7288634.28,2551022.0,2551022.0,4737612.28,2186590.28
2427,20270901,3,15,8973024.15,3140558.45,3140558.45,5832465.7,2691907.25
2428,20270901,3,16,8747548.94,3061642.13,3061642.13,5685906.81,2624264.68
2429,20270901,3,17,7377752.6,2582213.41,2582213.41,4795539.19,2213325.78
2430,20270901,3,18,6960698.23,2436244.38,2436244.38,4524453.85,2088209.47
2431,20271001,1,1,5150412.03,2317685.41,1802644.21,2832726.62,1030082.41
2432,20271001,1,2,3704634.87,1667085.69,1296622.2,2037549.18,740926.98
2433,20271001,1,3,7899239.96,3554657.98,2764733.99,4344581.98,1579847.99
2434,20271001,1,4,9288185.83,4179683.62,3250865.04,5108502.21,1857637.17
2435,20271001,1,5,5970307.22,2686638.25,2089607.53,3283668.97,1194061.44
2436,20271001,1,6,6923675.43,3115653.94,2423286.4,3808021.49,1384735.09
2437,20271001,1,7,5229722.24,2353375.01,1830402.78,2876347.23,1045944.45
2438,20271001,1,8,5281301.81,2376585.81,1848455.63,2904716.0,1056260.37
2439,20271001,1,9,3819286.79,1718679.06,1336750.38,2100607.73,763857.35
2440,20271001,1,10,3376327.83,1519347.52,1181714.74,1856980.31,675265.57
2441,20271001,1,11,10088422.66,4539790.2,3530947.93,5548632.46,2017684.53
2442,20271001,1,12,6979249.11,3140662.1,2442737.19,3838587.01,1395849.82
2443,20271001,1,13,5134595.76,2310568.09,1797108.52,2824027.67,1026919.15
2444,20271001,1,14,9319618.63,4193828.38,3261866.52,5125790.25,1863923.73
2445,20271001,1,15,3054962.62,1374733.18,1069236.92,1680229.44,610992.52
2446,20271001,1,16,8362097.63,3762943.93,2926734.17,4599153.7,1672419.53
2447,20271001,1,17,3271145.63,1472015.53,1144900.97,1799130.1,654229.13
2448,20271001,1,18,6805521.89,3062484.85,2381932.66,3743037.04,1361104.38
2449,20271001,2,1,4298515.16,1289554.55,1504480.31,3008960.61,1504480.3
2450,20271001,2,2,7955444.42,2386633.33,2784405.55,5568811.09,2784405.54
2451,20271001,2,3,9205499.23,2761649.77,3221924.73,6443849.46,3221924.73
2452,20271001,2,4,3759577.88,1127873.36,1315852.26,2631704.52,1315852.26
2453,20271001,2,5,5965239.7,1789571.91,2087833.9,4175667.79,2087833.89
2454,20271001,2,6,6618879.27,1985663.78,2316607.74,4633215.49,2316607.75
2455,20271001,2,7,7194239.59,2158271.88,2517983.86,5035967.71,2517983.85
2456,20271001,2,8,8776895.8,2633068.74,3071913.53,6143827.06,3071913.53
2457,20271001,2,9,8715658.92,2614697.68,3050480.62,6100961.24,3050480.62
2458,20271001,2,10,6781812.35,2034543.7,2373634.32,4747268.65,2373634.33
2459,20271001,2,11,4746489.55,1423946.86,1661271.34,3322542.69,1661271.35
2460,20271001,2,12,5090952.7,1527285.81,1781833.45,3563666.89,1781833.44
2461,20271001,2,13,3588714.76,1076614.43,1256050.17,2512100.33,1256050.16
2462,20271001,2,14,2909516.28,872854.88,1018330.7,2036661.4,1018330.7
2463,20271001,2,15,9182280.26,2754684.08,3213798.09,6427596.18,3213798.09
2464,20271001,2,16,5987701.43,1796310.43,2095695.5,4191391.0,2095695.5
2465,20271001,2,17,6422911.07,1926873.32,2248018.87,4496037.75,2248018.88
2466,20271001,2,18,2991568.28,897470.48,1047048.9,2094097.8,1047048.9
2467,20271001,3,1,6299538.6,2204838.51,2204838.51,4094700.09,1889861.58
2468,20271001,3,2,2832245.78,991286.02,991286.02,1840959.76,849673.74
2469,20271001,3,3,5426955.13,1899434.3,1899434.3,3527520.83,1628086.53
2470,20271001,3,4,4724079.21,1653427.72,1653427.72,3070651.49,1417223.77
2471,20271001,3,5,8165539.97,2857938.99,2857938.99,5307600.98,2449661.99
2472,20271001,3,6,3316431.55,1160751.04,1160751.04,2155680.51,994929.47
2473,20271001,3,7,6810994.64,2383848.12,2383848.12,4427146.52,2043298.4
2474,20271001,3,8,4600616.25,1610215.69,1610215.69,2990400.56,1380184.87
2475,20271001,3,9,7393092.67,2587582.43,2587582.43,4805510.24,2217927.81
2476,20271001,3,10,2841430.08,994500.53,994500.53,1846929.55,852429.02
2477,20271001,3,11,5159562.86,1805847.0,1805847.0,3353715.86,1547868.86
2478,20271001,3,12,8682665.68,3038932.99,3038932.99,5643732.69,2604799.7
2479,20271001,3,13,9895510.14,3463428.55,3463428.55,6432081.59,2968653.04
2480,20271001,3,14,8691145.6,3041900.96,3041900.96,5649244.64,2607343.68
2481,20271001,3,15,4736967.0,1657938.45,1657938.45,3079028.55,1421090.1
2482,20271001,3,16,4311589.28,1509056.25,1509056.25,2802533.03,1293476.78
2483,20271001,3,17,5805583.87,2031954.35,2031954.35,3773629.52,1741675.17
2484,20271001,3,18,8626589.18,3019306.21,3019306.21,5607282.97,2587976.76
2485,20271101,1,1,3422530.03,1540138.51,1197885.51,1882391.52,684506.01
2486,20271101,1,2,5298067.74,2384130.48,1854323.71,2913937.26,1059613.55
2487,20271101,1,3,5762041.66,2592918.75,2016714.58,3169122.91,1152408.33
2488,20271101,1,4,9512760.68,4280742.31,3329466.24,5232018.37,1902552.13
2489,20271101,1,5,5228744.39,2352934.98,1830060.54,2875809.41,1045748.87
2490,20271101,1,6,10324709.91,4646119.46,3613648.47,5678590.45,2064941.98
2491,20271101,1,7,7280778.13,3276350.16,2548272.35,4004427.97,1456155.62
2492,20271101,1,8,8652287.42,3893529.34,3028300.6,4758758.08,1730457.48
2493,20271101,1,9,9250818.84,4162868.48,3237786.59,5087950.36,1850163.77
2494,20271101,1,10,5062028.02,2277912.61,1771709.81,2784115.41,1012405.6
2495,20271101,1,11,3341394.77,1503627.65,1169488.17,1837767.12,668278.95
2496,20271101,1,12,4055362.88,1824913.3,1419377.01,2230449.58,811072.57
2497,20271101,1,13,3831545.48,1724195.47,1341040.92,2107350.01,766309.09
2498,20271101,1,14,3178936.25,1430521.31,1112627.69,1748414.94,635787.25
2499,20271101,1,15,7998548.41,3599346.78,2799491.94,4399201.63,1599709.69
2500,20271101,1,16,7184426.54,3232991.94,2514549.29,3951434.6,1436885.31
2501,20271101,1,17,4023397.07,1810528.68,1408188.97,2212868.39,804679.42
2502,20271101,1,18,5892809.84,2651764.43,2062483.44,3241045.41,1178561.97
2503,20271101,2,1,8436866.96,2531060.09,2952903.44,5905806.87,2952903.43
2504,20271101,2,2,9947410.22,2984223.07,3481593.58,6963187.15,3481593.57
2505,20271101,2,3,8280373.75,2484112.12,2898130.81,5796261.63,2898130.82
2506,20271101,2,4,8043791.41,2413137.42,2815326.99,5630653.99,2815327.0
2507,20271101,2,5,9818755.64,2945626.69,3436564.47,6873128.95,3436564.48
2508,20271101,2,6,4919234.61,1475770.38,1721732.11,3443464.23,1721732.12
2509,20271101,2,7,6464763.65,1939429.1,2262667.28,4525334.55,2262667.27
2510,20271101,2,8,3230261.29,969078.39,1130591.45,2261182.9,1130591.45
2511,20271101,2,9,6761902.81,2028570.84,2366665.98,4733331.97,2366665.99
2512,20271101,2,10,7786498.99,2335949.7,2725274.65,5450549.29,2725274.64
2513,20271101,2,11,4008973.9,1202692.17,1403140.86,2806281.73,1403140.87
2514,20271101,2,12,8587188.62,2576156.59,3005516.02,6011032.03,3005516.01
2515,20271101,2,13,9332281.37,2799684.41,3266298.48,6532596.96,3266298.48
2516,20271101,2,14,9089960.13,2726988.04,3181486.05,6362972.09,3181486.04
2517,20271101,2,15,6704653.02,2011395.91,2346628.56,4693257.11,2346628.55
2518,20271101,2,16,4875567.08,1462670.12,1706448.48,3412896.96,1706448.48
2519,20271101,2,17,5953898.52,1786169.56,2083864.48,4167728.96,2083864.48
2520,20271101,2,18,8653283.75,2595985.12,3028649.31,6057298.63,3028649.32
2521,20271101,3,1,6580638.54,2303223.49,2303223.49,4277415.05,1974191.56
2522,20271101,3,2,7005289.61,2451851.36,2451851.36,4553438.25,2101586.89
2523,20271101,3,3,3244966.93,1135738.43,1135738.43,2109228.5,973490.07
2524,20271101,3,4,6599975.74,2309991.51,2309991.51,4289984.23,1979992.72
2525,20271101,3,5,8462081.17,2961728.41,2961728.41,5500352.76,2538624.35
2526,20271101,3,6,3929738.99,1375408.65,1375408.65,2554330.34,1178921.69
2527,20271101,3,7,7226458.4,2529260.44,2529260.44,4697197.96,2167937.52
2528,20271101,3,8,4579057.24,1602670.03,1602670.03,2976387.21,1373717.18
2529,20271101,3,9,9529475.56,3335316.45,3335316.45,6194159.11,2858842.66
2530,20271101,3,10,7478487.94,2617470.78,2617470.78,4861017.16,2243546.38
2531,20271101,3,11,9678545.56,3387490.95,3387490.95,6291054.61,2903563.66
2532,20271101,3,12,5611677.0,1964086.95,1964086.95,3647590.05,1683503.1
2533,20271101,3,13,3784688.52,1324640.98,1324640.98,2460047.54,1135406.56
2534,20271101,3,14,5411254.66,1893939.13,1893939.13,3517315.53,1623376.4
2535,20271101,3,15,9490281.18,3321598.41,3321598.41,6168682.77,2847084.36
2536,20271101,3,16,3375138.26,1181298.39,1181298.39,2193839.87,1012541.48
2537,20271101,3,17,5064558.41,1772595.44,1772595.44,3291962.97,1519367.53
2538,20271101,3,18,4226923.05,1479423.07,1479423.07,2747499.98,1268076.91
2539,20271201,1,1,5432682.69,2444707.21,1901438.94,2987975.48,1086536.54
2540,20271201,1,2,8404268.05,3781920.62,2941493.82,4622347.43,1680853.61
2541,20271201,1,3,11290938.51,5080922.33,3951828.48,6210016.18,2258187.7
2542,20271201,1,4,7513552.97,3381098.84,2629743.54,4132454.13,1502710.59
2543,20271201,1,5,3024763.55,1361143.6,1058667.24,1663619.95,604952.71
2544,20271201,1,6,9902583.36,4456162.51,3465904.18,5446420.85,1980516.67
2545,20271201,1,7,9158069.01,4121131.05,3205324.15,5036937.96,1831613.81
2546,20271201,1,8,10390246.76,4675611.04,3636586.37,5714635.72,2078049.35
2547,20271201,1,9,4574443.54,2058499.59,1601055.24,2515943.95,914888.71
2548,20271201,1,10,6774514.89,3048531.7,2371080.21,3725983.19,1354902.98
2549,20271201,1,11,4209442.52,1894249.13,1473304.88,2315193.39,841888.51
2550,20271201,1,12,9864877.02,4439194.66,3452706.96,5425682.36,1972975.4
2551,20271201,1,13,9790050.68,4405522.81,3426517.74,5384527.87,1958010.13
2552,20271201,1,14,8720009.07,3924004.08,3052003.17,4796004.99,1744001.82
2553,20271201,1,15,11220980.11,5049441.05,3927343.04,6171539.06,2244196.02
2554,20271201,1,16,8687791.41,3909506.13,3040726.99,4778285.28,1737558.29
2555,20271201,1,17,6807433.43,3063345.04,2382601.7,3744088.39,1361486.69
2556,20271201,1,18,6788457.83,3054806.02,2375960.24,3733651.81,1357691.57
2557,20271201,2,1,5842384.38,1752715.31,2044834.53,4089669.07,2044834.54
2558,20271201,2,2,9912822.9,2973846.87,3469488.02,6938976.03,3469488.01
2559,20271201,2,3,8989247.78,2696774.33,3146236.72,6292473.45,3146236.73
2560,20271201,2,4,8508691.43,2552607.43,2978042.0,5956084.0,2978042.0
2561,20271201,2,5,4472458.11,1341737.43,1565360.34,3130720.68,1565360.34
2562,20271201,2,6,5869853.32,1760956.0,2054448.66,4108897.32,2054448.66
2563,20271201,2,7,9506136.43,2851840.93,3327147.75,6654295.5,3327147.75
2564,20271201,2,8,8840716.33,2652214.9,3094250.72,6188501.43,3094250.71
2565,20271201,2,9,9796381.82,2938914.55,3428733.64,6857467.27,3428733.63
2566,20271201,2,10,10241301.48,3072390.44,3584455.52,7168911.04,3584455.52
2567,20271201,2,11,5691637.66,1707491.3,1992073.18,3984146.36,1992073.18
2568,20271201,2,12,5744324.55,1723297.36,2010513.59,4021027.19,2010513.6
2569,20271201,2,13,4529308.68,1358792.6,1585258.04,3170516.08,1585258.04
2570,20271201,2,14,5253136.25,1575940.88,1838597.69,3677195.37,1838597.68
2571,20271201,2,15,5039743.45,1511923.04,1763910.21,3527820.41,1763910.2
2572,20271201,2,16,9286359.32,2785907.8,3250225.76,6500451.52,3250225.76
2573,20271201,2,17,11209295.76,3362788.73,3923253.52,7846507.03,3923253.51
2574,20271201,2,18,5827931.18,1748379.35,2039775.91,4079551.83,2039775.92
2575,20271201,3,1,8817224.21,3086028.47,3086028.47,5731195.74,2645167.27
2576,20271201,3,2,4174479.16,1461067.71,1461067.71,2713411.45,1252343.74
2577,20271201,3,3,3948916.54,1382120.79,1382120.79,2566795.75,1184674.96
2578,20271201,3,4,7111091.07,2488881.87,2488881.87,4622209.2,2133327.33
2579,20271201,3,5,5076561.4,1776796.49,1776796.49,3299764.91,1522968.42
2580,20271201,3,6,8348631.21,2922020.92,2922020.92,5426610.29,2504589.37
